datetime,open,high,low,close,volume
2026-03-19 19:30:00+00:00,2143.74,2146.7,2136.65,2144.24,13203.669999999976
2026-03-19 19:45:00+00:00,2144.24,2146.97,2137.45,2140.37,8284.949999999983
2026-03-19 20:00:00+00:00,2140.37,2143.62,2138.29,2143.18,5259.689999999995
2026-03-19 20:15:00+00:00,2143.18,2148.39,2138.15,2139.46,9857.449999999995
2026-03-19 20:30:00+00:00,2139.46,2151.72,2138.76,2146.26,8845.559999999987
2026-03-19 20:45:00+00:00,2146.26,2147.64,2142.07,2144.99,5975.179999999993
2026-03-19 21:00:00+00:00,2144.99,2154.19,2144.27,2152.48,9632.769999999986
2026-03-19 21:15:00+00:00,2152.48,2152.48,2144.32,2147.38,6913.249999999991
2026-03-19 21:30:00+00:00,2147.38,2149.69,2144.85,2147.43,4146.049999999996
2026-03-19 21:45:00+00:00,2147.43,2152.09,2144.2,2148.65,6133.869999999991
2026-03-19 22:00:00+00:00,2148.65,2150.73,2142.1,2149.16,6878.459999999988
2026-03-19 22:15:00+00:00,2149.16,2151.24,2145.82,2148.28,3268.049999999999
2026-03-19 22:30:00+00:00,2148.28,2149.24,2131.41,2137.63,13331.75999999999
2026-03-19 22:45:00+00:00,2137.63,2140.9,2133.98,2139.01,6598.919999999995
2026-03-19 23:00:00+00:00,2139.01,2146.33,2139.01,2145.1,6450.739999999994
2026-03-19 23:15:00+00:00,2145.1,2145.1,2135.28,2141.36,7480.569999999987
2026-03-19 23:30:00+00:00,2141.36,2143.39,2129.77,2133.48,8682.209999999988
2026-03-19 23:45:00+00:00,2133.48,2138.54,2132.26,2136.65,6144.609999999993
2026-03-20 00:00:00+00:00,2136.65,2145.3,2133.69,2143.31,8610.589999999984
2026-03-20 00:15:00+00:00,2143.31,2147.27,2137.14,2141.92,9058.659999999983
2026-03-20 00:30:00+00:00,2141.92,2147.88,2140.24,2144.79,8970.699999999993
2026-03-20 00:45:00+00:00,2144.79,2146.97,2141.49,2144.11,4294.969999999996
2026-03-20 01:00:00+00:00,2144.11,2152.81,2143.6,2150.81,11245.73999999999
2026-03-20 01:15:00+00:00,2150.81,2151.96,2145.97,2148.45,7959.639999999993
2026-03-20 01:30:00+00:00,2148.45,2159.64,2148.44,2157.66,15586.599999999984
2026-03-20 01:45:00+00:00,2157.66,2159.36,2149.56,2149.57,8512.43999999998
2026-03-20 02:00:00+00:00,2149.57,2150.49,2143.42,2144.39,8803.799999999983
2026-03-20 02:15:00+00:00,2144.39,2144.81,2135.67,2138.07,12249.149999999974
2026-03-20 02:30:00+00:00,2138.07,2142.88,2131.33,2142.03,13165.649999999989
2026-03-20 02:45:00+00:00,2142.03,2148.43,2138.63,2143.15,10314.94999999998
2026-03-20 03:00:00+00:00,2143.15,2147.79,2142.15,2144.19,5007.889999999994
2026-03-20 03:15:00+00:00,2144.19,2151.95,2143.66,2151.72,6446.35999999999
2026-03-20 03:30:00+00:00,2151.72,2155.97,2146.8,2147.63,11521.30999999998
2026-03-20 03:45:00+00:00,2147.63,2153.16,2146.38,2150.16,6061.159999999993
2026-03-20 04:00:00+00:00,2150.16,2157.81,2148.32,2156.2,11878.57999999999
2026-03-20 04:15:00+00:00,2156.2,2156.2,2151.06,2153.22,5153.919999999995
2026-03-20 04:30:00+00:00,2153.22,2153.57,2138.5,2139.29,17878.579999999976
2026-03-20 04:45:00+00:00,2139.29,2148.18,2138.7,2147.32,9547.459999999985
2026-03-20 05:00:00+00:00,2147.32,2150.27,2144.13,2149.69,6998.099999999989
2026-03-20 05:15:00+00:00,2149.69,2150.33,2140.63,2142.12,6503.099999999991
2026-03-20 05:30:00+00:00,2142.12,2144.65,2136.59,2143.5,12192.139999999974
2026-03-20 05:45:00+00:00,2143.5,2144.88,2137.1,2139.29,7335.699999999992
2026-03-20 06:00:00+00:00,2139.29,2140.77,2135.4,2137.87,10011.879999999985
2026-03-20 06:15:00+00:00,2137.87,2137.96,2132.27,2136.53,8848.249999999987
2026-03-20 06:30:00+00:00,2136.53,2139.42,2130.9,2135.67,9647.62999999999
2026-03-20 06:45:00+00:00,2135.67,2138.33,2134.64,2135.62,5003.809999999996
2026-03-20 07:00:00+00:00,2135.62,2135.62,2120.32,2127.31,28538.89
2026-03-20 07:15:00+00:00,2127.31,2141.45,2126.76,2137.29,13258.459999999988
2026-03-20 07:30:00+00:00,2137.29,2151.97,2135.51,2151.49,23316.519999999982
2026-03-20 07:45:00+00:00,2151.49,2152.56,2147.7,2149.31,16414.589999999964
2026-03-20 08:00:00+00:00,2149.31,2175.65,2145.23,2169.65,40864.13000000004
2026-03-20 08:15:00+00:00,2169.65,2169.96,2161.47,2163.79,24292.669999999976
2026-03-20 08:30:00+00:00,2163.79,2166.91,2160.08,2163.04,11353.469999999978
2026-03-20 08:45:00+00:00,2163.04,2165.02,2159.53,2163.17,9474.84999999998
2026-03-20 09:00:00+00:00,2163.17,2163.17,2153.39,2153.54,16035.359999999968
2026-03-20 09:15:00+00:00,2153.54,2154.73,2138.16,2141.21,24803.35
2026-03-20 09:30:00+00:00,2141.21,2147.12,2141.21,2144.52,13919.009999999987
2026-03-20 09:45:00+00:00,2144.52,2145.02,2133.63,2139.97,14074.789999999972
2026-03-20 10:00:00+00:00,2139.97,2140.46,2131.02,2134.08,13703.979999999974
2026-03-20 10:15:00+00:00,2134.08,2137.38,2130.23,2134.67,12141.94999999998
2026-03-20 10:30:00+00:00,2134.67,2149.89,2134.32,2146.53,17988.40999999998
2026-03-20 10:45:00+00:00,2146.53,2149.33,2145.37,2147.07,8763.979999999985
2026-03-20 11:00:00+00:00,2147.07,2157.64,2145.6,2156.63,15871.059999999983
2026-03-20 11:15:00+00:00,2156.63,2156.86,2147.73,2148.75,10320.679999999986
2026-03-20 11:30:00+00:00,2148.75,2149.81,2133.6,2138.25,19649.34
2026-03-20 11:45:00+00:00,2138.25,2141.22,2135.98,2140.55,9466.22999999998
2026-03-20 12:00:00+00:00,2140.55,2151.82,2139.11,2144.66,17276.719999999983
2026-03-20 12:15:00+00:00,2144.66,2147.66,2138.92,2141.58,8870.389999999981
2026-03-20 12:30:00+00:00,2141.58,2141.85,2133.9,2138.22,10895.209999999975
2026-03-20 12:45:00+00:00,2138.22,2141.47,2135.52,2139.94,5661.459999999992
2026-03-20 13:00:00+00:00,2139.94,2144.3,2134.35,2137.8,12235.76999999998
2026-03-20 13:15:00+00:00,2137.8,2151.77,2136.94,2145.84,14267.899999999996
2026-03-20 13:30:00+00:00,2145.84,2145.84,2122.03,2139.87,41182.61000000002
2026-03-20 13:45:00+00:00,2139.87,2142.27,2123.93,2126.24,26315.879999999976
2026-03-20 14:00:00+00:00,2126.24,2134.63,2115.21,2123.86,38675.290000000015
2026-03-20 14:15:00+00:00,2123.86,2140.41,2118.24,2134.71,43112.75000000003
2026-03-20 14:30:00+00:00,2134.71,2146.64,2134.58,2135.78,30243.460000000003
2026-03-20 14:45:00+00:00,2135.78,2138.85,2124.99,2128.12,18005.079999999958
2026-03-20 15:00:00+00:00,2128.12,2134.73,2119.33,2129.17,27448.14999999999
2026-03-20 15:15:00+00:00,2129.17,2137.85,2120.98,2129.32,21061.039999999983
2026-03-20 15:30:00+00:00,2129.32,2134.43,2125.98,2131.47,10987.269999999982
2026-03-20 15:45:00+00:00,2131.47,2136.19,2128.21,2133.14,8023.699999999984
2026-03-20 16:00:00+00:00,2133.14,2141.55,2132.62,2138.36,14837.529999999972
2026-03-20 16:15:00+00:00,2138.36,2144.02,2134.62,2139.44,13825.219999999974
2026-03-20 16:30:00+00:00,2139.44,2139.58,2129.52,2133.98,10408.249999999984
2026-03-20 16:45:00+00:00,2133.98,2139.72,2129.56,2136.3,9532.809999999989
2026-03-20 17:00:00+00:00,2136.3,2140.22,2130.69,2132.15,10942.989999999989
2026-03-20 17:15:00+00:00,2132.15,2134.81,2129.48,2129.97,9547.50999999998
2026-03-20 17:30:00+00:00,2129.97,2131.22,2118.59,2123.97,26891.720000000016
2026-03-20 17:45:00+00:00,2123.97,2139.19,2122.76,2135.89,17731.109999999986
2026-03-20 18:00:00+00:00,2135.89,2136.68,2131.46,2134.34,12275.359999999975
2026-03-20 18:15:00+00:00,2134.34,2135.36,2123.12,2124.45,13597.509999999984
2026-03-20 18:30:00+00:00,2124.45,2126.31,2116.34,2122.65,21650.409999999974
2026-03-20 18:45:00+00:00,2122.65,2128.21,2119.2,2122.24,9493.619999999984
2026-03-20 19:00:00+00:00,2122.24,2127.13,2119.98,2124.86,8746.529999999984
2026-03-20 19:15:00+00:00,2124.86,2127.48,2121.12,2124.23,5230.099999999992
2026-03-20 19:30:00+00:00,2124.23,2128.94,2116.26,2128.31,18606.65999999999
2026-03-20 19:45:00+00:00,2128.31,2133.82,2122.98,2131.7,16468.239999999976
2026-03-20 20:00:00+00:00,2131.7,2135.67,2130.19,2134.0,11143.25999999998
2026-03-20 20:15:00+00:00,2134.0,2134.05,2128.3,2129.92,6920.679999999993
2026-03-20 20:30:00+00:00,2129.92,2130.27,2122.88,2127.52,8596.069999999982
2026-03-20 20:45:00+00:00,2127.52,2134.53,2126.16,2132.07,7383.909999999987
2026-03-20 21:00:00+00:00,2132.07,2133.9,2129.62,2133.29,6519.200000000005
2026-03-20 21:15:00+00:00,2133.29,2152.76,2132.91,2151.19,27769.840000000004
2026-03-20 21:30:00+00:00,2151.19,2157.57,2142.22,2143.97,17029.57999999998
2026-03-20 21:45:00+00:00,2143.97,2149.05,2143.31,2146.67,4805.029999999998
2026-03-20 22:00:00+00:00,2146.67,2167.37,2146.67,2159.62,18046.31999999997
2026-03-20 22:15:00+00:00,2159.62,2161.97,2154.83,2155.56,5695.919999999991
2026-03-20 22:30:00+00:00,2155.56,2157.22,2152.52,2153.31,6840.709999999994
2026-03-20 22:45:00+00:00,2153.31,2158.58,2151.28,2153.5,7571.859999999988
2026-03-20 23:00:00+00:00,2153.5,2154.65,2143.97,2143.99,11245.099999999984
2026-03-20 23:15:00+00:00,2143.99,2147.85,2141.87,2145.78,6118.119999999992
2026-03-20 23:30:00+00:00,2145.78,2147.38,2144.38,2145.09,3729.339999999997
2026-03-20 23:45:00+00:00,2145.09,2147.34,2143.72,2145.06,3393.3299999999954
2026-03-21 00:00:00+00:00,2145.06,2148.69,2143.07,2145.64,5736.759999999991
2026-03-21 00:15:00+00:00,2145.64,2155.69,2144.82,2149.77,8747.889999999987
2026-03-21 00:30:00+00:00,2149.77,2153.02,2147.56,2149.15,4603.419999999994
2026-03-21 00:45:00+00:00,2149.15,2152.8,2148.18,2152.44,3187.659999999999
2026-03-21 01:00:00+00:00,2152.44,2158.97,2150.86,2154.39,7233.3699999999935
2026-03-21 01:15:00+00:00,2154.39,2154.89,2150.34,2152.35,4070.069999999996
2026-03-21 01:30:00+00:00,2152.35,2152.44,2148.2,2148.39,5438.749999999994
2026-03-21 01:45:00+00:00,2148.39,2149.97,2146.48,2146.59,3984.859999999997
2026-03-21 02:00:00+00:00,2146.59,2149.22,2145.11,2147.38,3680.549999999997
2026-03-21 02:15:00+00:00,2147.38,2152.24,2147.27,2151.01,3988.419999999997
2026-03-21 02:30:00+00:00,2151.01,2153.56,2148.66,2152.87,2856.7699999999995
2026-03-21 02:45:00+00:00,2152.87,2155.51,2151.73,2154.13,4641.919999999996
2026-03-21 03:00:00+00:00,2154.13,2154.97,2151.51,2152.86,3440.8399999999983
2026-03-21 03:15:00+00:00,2152.86,2153.16,2151.08,2152.18,3253.449999999999
2026-03-21 03:30:00+00:00,2152.18,2152.19,2149.75,2151.2,2738.5099999999998
2026-03-21 03:45:00+00:00,2151.2,2153.3,2150.89,2152.38,1937.270000000001
2026-03-21 04:00:00+00:00,2152.38,2157.38,2152.38,2154.51,6962.289999999986
2026-03-21 04:15:00+00:00,2154.51,2156.94,2153.58,2155.34,3401.949999999997
2026-03-21 04:30:00+00:00,2155.34,2155.34,2149.2,2151.15,7800.809999999996
2026-03-21 04:45:00+00:00,2151.15,2151.94,2150.57,2150.79,1889.1600000000008
2026-03-21 05:00:00+00:00,2150.79,2154.2,2150.79,2152.41,2559.819999999998
2026-03-21 05:15:00+00:00,2152.41,2155.46,2152.41,2154.84,3974.6399999999967
2026-03-21 05:30:00+00:00,2154.84,2156.78,2152.69,2154.14,3481.1699999999973
2026-03-21 05:45:00+00:00,2154.14,2154.3,2151.44,2152.12,3814.039999999996
2026-03-21 06:00:00+00:00,2152.12,2153.1,2150.37,2151.57,2905.5499999999997
2026-03-21 06:15:00+00:00,2151.57,2153.91,2151.01,2153.71,3403.549999999998
2026-03-21 06:30:00+00:00,2153.71,2155.18,2153.16,2154.38,2865.88
2026-03-21 06:45:00+00:00,2154.38,2154.65,2153.06,2154.63,2120.459999999998
2026-03-21 07:00:00+00:00,2154.63,2155.4,2153.3,2154.85,2633.97
2026-03-21 07:15:00+00:00,2154.85,2160.55,2153.98,2158.98,8559.079999999985
2026-03-21 07:30:00+00:00,2158.98,2159.04,2155.67,2156.48,3946.379999999997
2026-03-21 07:45:00+00:00,2156.48,2156.48,2152.5,2154.37,4670.269999999996
2026-03-21 08:00:00+00:00,2154.37,2156.21,2153.66,2155.03,3673.349999999998
2026-03-21 08:15:00+00:00,2155.03,2155.29,2149.36,2149.37,10475.209999999985
2026-03-21 08:30:00+00:00,2149.37,2153.17,2148.5,2152.54,6078.56999999999
2026-03-21 08:45:00+00:00,2152.54,2153.81,2151.45,2153.02,2652.6799999999985
2026-03-21 09:00:00+00:00,2153.02,2157.64,2152.75,2156.69,8618.459999999986
2026-03-21 09:15:00+00:00,2156.69,2156.69,2153.87,2154.01,2878.63
2026-03-21 09:30:00+00:00,2154.01,2157.99,2153.93,2156.81,4415.779999999993
2026-03-21 09:45:00+00:00,2156.81,2157.97,2156.19,2157.51,3319.2599999999966
2026-03-21 10:00:00+00:00,2157.51,2158.17,2154.86,2155.06,4051.9999999999945
2026-03-21 10:15:00+00:00,2155.06,2155.06,2152.57,2154.1,5080.959999999997
2026-03-21 10:30:00+00:00,2154.1,2156.11,2153.8,2154.38,4016.259999999994
2026-03-21 10:45:00+00:00,2154.38,2154.38,2151.92,2153.11,3547.479999999997
2026-03-21 11:00:00+00:00,2153.11,2153.51,2152.02,2152.02,2829.749999999999
2026-03-21 11:15:00+00:00,2152.02,2155.25,2151.8,2154.41,3756.419999999997
2026-03-21 11:30:00+00:00,2154.41,2156.29,2153.07,2155.86,3706.7999999999993
2026-03-21 11:45:00+00:00,2155.86,2156.88,2155.02,2156.55,3460.8699999999985
2026-03-21 12:00:00+00:00,2156.55,2158.52,2156.55,2157.85,6837.649999999988
2026-03-21 12:15:00+00:00,2157.85,2159.87,2156.57,2158.51,5214.159999999993
2026-03-21 12:30:00+00:00,2158.51,2158.63,2156.31,2157.56,3559.0999999999976
2026-03-21 12:45:00+00:00,2157.56,2157.96,2155.77,2156.98,2934.58
2026-03-21 13:00:00+00:00,2156.98,2157.44,2155.88,2156.54,2977.38
2026-03-21 13:15:00+00:00,2156.54,2158.87,2154.63,2155.0,3990.979999999996
2026-03-21 13:30:00+00:00,2155.0,2156.74,2153.91,2154.17,3837.8899999999967
2026-03-21 13:45:00+00:00,2154.17,2155.51,2153.85,2154.91,2788.949999999999
2026-03-21 14:00:00+00:00,2154.91,2167.52,2154.72,2163.9,15878.480000000014
2026-03-21 14:15:00+00:00,2163.9,2165.68,2160.02,2161.0,10604.789999999985
2026-03-21 14:30:00+00:00,2161.0,2164.31,2159.67,2160.36,6277.679999999991
2026-03-21 14:45:00+00:00,2160.36,2160.37,2149.46,2151.05,18855.44999999997
2026-03-21 15:00:00+00:00,2151.05,2153.39,2149.63,2152.9,11282.739999999983
2026-03-21 15:15:00+00:00,2152.9,2153.28,2145.25,2151.8,14040.399999999996
2026-03-21 15:30:00+00:00,2151.8,2156.86,2151.1,2153.09,7812.809999999985
2026-03-21 15:45:00+00:00,2153.09,2155.01,2152.48,2154.24,3807.789999999996
2026-03-21 16:00:00+00:00,2154.24,2154.6,2150.47,2151.2,6401.699999999993
2026-03-21 16:15:00+00:00,2151.2,2153.44,2145.57,2147.62,8576.749999999989
2026-03-21 16:30:00+00:00,2147.62,2150.21,2146.06,2147.63,4841.169999999995
2026-03-21 16:45:00+00:00,2147.63,2149.92,2143.31,2145.62,6289.539999999998
2026-03-21 17:00:00+00:00,2145.62,2147.69,2141.52,2143.82,6942.679999999992
2026-03-21 17:15:00+00:00,2143.82,2147.68,2142.86,2146.74,4582.689999999997
2026-03-21 17:30:00+00:00,2146.74,2149.42,2146.73,2148.56,3941.959999999997
2026-03-21 17:45:00+00:00,2148.56,2149.7,2146.15,2147.24,2608.75
2026-03-21 18:00:00+00:00,2147.24,2148.94,2146.49,2148.83,2212.26
2026-03-21 18:15:00+00:00,2148.83,2151.84,2148.32,2150.22,5267.149999999992
2026-03-21 18:30:00+00:00,2150.22,2154.68,2150.22,2153.82,6944.059999999993
2026-03-21 18:45:00+00:00,2153.82,2153.82,2149.13,2150.13,4224.109999999994
2026-03-21 19:00:00+00:00,2150.13,2151.99,2150.12,2151.14,1379.3100000000004
2026-03-21 19:15:00+00:00,2151.14,2152.27,2150.01,2151.37,1683.270000000001
2026-03-21 19:30:00+00:00,2151.37,2151.57,2148.09,2149.31,1834.18
2026-03-21 19:45:00+00:00,2149.31,2151.71,2149.31,2151.22,1846.749999999999
2026-03-21 20:00:00+00:00,2151.22,2152.42,2149.79,2151.61,2495.86
2026-03-21 20:15:00+00:00,2151.61,2154.11,2149.49,2152.91,3292.259999999997
2026-03-21 20:30:00+00:00,2152.91,2155.87,2152.82,2154.49,9249.560000000003
2026-03-21 20:45:00+00:00,2154.49,2155.6,2153.71,2154.59,3050.0599999999986
2026-03-21 21:00:00+00:00,2154.59,2156.14,2152.32,2153.52,3856.029999999995
2026-03-21 21:15:00+00:00,2153.52,2154.13,2152.42,2153.18,1815.4700000000005
2026-03-21 21:30:00+00:00,2153.18,2155.57,2152.43,2154.01,2136.87
2026-03-21 21:45:00+00:00,2154.01,2155.08,2151.12,2152.68,2332.0499999999984
2026-03-21 22:00:00+00:00,2152.68,2152.71,2149.04,2151.57,4288.539999999995
2026-03-21 22:15:00+00:00,2151.57,2151.81,2149.18,2149.42,1796.3900000000003
2026-03-21 22:30:00+00:00,2149.42,2152.49,2149.15,2150.59,2355.6400000000003
2026-03-21 22:45:00+00:00,2150.59,2150.6,2148.4,2148.79,2694.029999999999
2026-03-21 23:00:00+00:00,2148.79,2149.01,2143.94,2145.22,5763.359999999987
2026-03-21 23:15:00+00:00,2145.22,2146.93,2143.34,2143.38,4204.129999999995
2026-03-21 23:30:00+00:00,2143.38,2146.87,2143.02,2145.76,4316.129999999995
2026-03-21 23:45:00+00:00,2145.76,2145.96,2069.19,2083.29,81252.67000000011
2026-03-22 00:00:00+00:00,2083.29,2083.81,2048.54,2070.59,40945.750000000015
2026-03-22 00:15:00+00:00,2070.59,2085.04,2068.83,2084.63,24853.509999999984
2026-03-22 00:30:00+00:00,2084.63,2094.02,2084.63,2089.43,25485.169999999976
2026-03-22 00:45:00+00:00,2089.43,2093.56,2079.01,2086.22,17486.809999999983
2026-03-22 01:00:00+00:00,2086.22,2093.08,2082.23,2086.98,15128.54999999997
2026-03-22 01:15:00+00:00,2086.98,2091.69,2084.52,2088.95,9105.75999999998
2026-03-22 01:30:00+00:00,2088.95,2090.66,2080.65,2082.91,11933.719999999978
2026-03-22 01:45:00+00:00,2082.91,2091.03,2082.91,2089.97,8341.499999999993
2026-03-22 02:00:00+00:00,2089.97,2091.77,2086.57,2090.22,8233.119999999988
2026-03-22 02:15:00+00:00,2090.22,2108.18,2087.88,2104.31,14942.220000000012
2026-03-22 02:30:00+00:00,2104.31,2105.36,2097.98,2099.26,14266.769999999977
2026-03-22 02:45:00+00:00,2099.26,2105.17,2096.87,2101.13,9122.799999999985
2026-03-22 03:00:00+00:00,2101.13,2104.84,2096.96,2103.02,7698.569999999987
2026-03-22 03:15:00+00:00,2103.02,2117.91,2101.57,2112.98,12164.260000000002
2026-03-22 03:30:00+00:00,2112.98,2126.17,2111.58,2117.12,24612.30000000001
2026-03-22 03:45:00+00:00,2117.12,2117.9,2111.42,2112.84,10058.03999999998
2026-03-22 04:00:00+00:00,2112.84,2121.28,2112.41,2115.14,10676.349999999984
2026-03-22 04:15:00+00:00,2115.14,2121.82,2105.78,2111.53,20411.36
2026-03-22 04:30:00+00:00,2111.53,2118.76,2109.08,2115.87,10798.039999999985
2026-03-22 04:45:00+00:00,2115.87,2120.89,2115.87,2118.4,10911.649999999994
2026-03-22 05:00:00+00:00,2118.4,2119.33,2115.2,2117.28,6454.51999999999
2026-03-22 05:15:00+00:00,2117.28,2118.56,2113.89,2115.49,9579.079999999987
2026-03-22 05:30:00+00:00,2115.49,2117.26,2113.42,2113.48,6750.419999999993
2026-03-22 05:45:00+00:00,2113.48,2116.61,2111.53,2112.03,7047.529999999987
2026-03-22 06:00:00+00:00,2112.03,2112.03,2106.51,2109.0,11348.62999999998
2026-03-22 06:15:00+00:00,2109.0,2111.36,2106.84,2111.36,5163.679999999995
2026-03-22 06:30:00+00:00,2111.36,2112.48,2108.45,2110.87,3766.279999999995
2026-03-22 06:45:00+00:00,2110.87,2110.87,2106.52,2107.62,4592.709999999995
2026-03-22 07:00:00+00:00,2107.62,2111.18,2106.94,2108.41,4912.319999999992
