datetime,open,high,low,close,volume
2023-07-07 19:45:00+00:00,1861.41,1863.59,1861.41,1863.37,2923.920912
2023-07-07 20:00:00+00:00,1863.36,1864.51,1862.07,1863.64,2647.4735595
2023-07-07 20:15:00+00:00,1863.64,1864.76,1862.05,1862.81,2700.3469383
2023-07-07 20:30:00+00:00,1862.82,1866.18,1862.02,1863.56,4954.7214783
2023-07-07 20:45:00+00:00,1863.56,1865.2,1863.24,1864.69,1505.5937589
2023-07-07 21:00:00+00:00,1864.68,1868.98,1864.68,1867.67,6148.3627689
2023-07-07 21:15:00+00:00,1867.68,1871.1,1866.28,1869.22,3503.4206229
2023-07-07 21:30:00+00:00,1869.21,1870.15,1866.52,1868.0,2421.0128745
2023-07-07 21:45:00+00:00,1868.01,1870.34,1867.53,1867.87,1854.3995415
2023-07-07 22:00:00+00:00,1867.88,1869.3,1867.1,1868.58,2318.9640804
2023-07-07 22:15:00+00:00,1868.57,1870.05,1867.32,1868.09,2355.9800451
2023-07-07 22:30:00+00:00,1868.09,1868.68,1864.65,1866.73,6031.889084099999
2023-07-07 22:45:00+00:00,1866.73,1868.25,1865.88,1866.9,2226.1436967
2023-07-07 23:00:00+00:00,1866.9,1868.58,1866.89,1868.09,1626.0107159999998
2023-07-07 23:15:00+00:00,1868.09,1868.66,1867.19,1868.66,1079.6200272
2023-07-07 23:30:00+00:00,1868.67,1869.01,1866.37,1869.0,2250.3212787
2023-07-07 23:45:00+00:00,1869.0,1870.17,1866.93,1870.0,2348.8314267
2023-07-08 00:00:00+00:00,1870.0,1870.4,1867.23,1868.29,7858.272094199999
2023-07-08 00:15:00+00:00,1868.29,1869.87,1867.26,1869.11,1813.5666252
2023-07-08 00:30:00+00:00,1869.12,1869.82,1866.65,1868.9,2645.5824153
2023-07-08 00:45:00+00:00,1868.91,1870.78,1868.17,1870.71,2821.6191432
2023-07-08 01:00:00+00:00,1870.7,1873.1,1867.95,1869.1,5931.8147592
2023-07-08 01:15:00+00:00,1869.1,1871.2,1868.06,1870.95,2067.879858
2023-07-08 01:30:00+00:00,1870.95,1870.96,1867.4,1867.66,2179.2180564
2023-07-08 01:45:00+00:00,1867.67,1869.24,1867.14,1867.91,2800.1439576
2023-07-08 02:00:00+00:00,1867.91,1870.56,1866.6,1868.84,5931.456128399999
2023-07-08 02:15:00+00:00,1868.84,1870.39,1867.97,1867.97,2045.0491413
2023-07-08 02:30:00+00:00,1867.98,1868.98,1866.7,1866.97,2696.0253705
2023-07-08 02:45:00+00:00,1866.98,1870.6,1866.66,1869.0,4740.668885700001
2023-07-08 03:00:00+00:00,1869.01,1869.21,1866.2,1867.12,3233.223311999999
2023-07-08 03:15:00+00:00,1867.12,1867.47,1863.48,1864.28,3089.0204004
2023-07-08 03:30:00+00:00,1864.28,1864.8,1861.8,1864.27,5438.195792699999
2023-07-08 03:45:00+00:00,1864.26,1864.26,1862.79,1863.37,2002.9706829
2023-07-08 04:00:00+00:00,1863.36,1863.37,1859.18,1860.9,9914.7340941
2023-07-08 04:15:00+00:00,1860.9,1862.2,1859.67,1861.12,3736.8359457
2023-07-08 04:30:00+00:00,1861.11,1861.8,1860.5,1860.58,1843.3633119
2023-07-08 04:45:00+00:00,1860.58,1861.42,1859.53,1859.89,2523.757599
2023-07-08 05:00:00+00:00,1859.89,1859.89,1857.01,1859.0,6527.4188595
2023-07-08 05:15:00+00:00,1859.0,1860.24,1857.98,1858.9,3465.1044549
2023-07-08 05:30:00+00:00,1858.9,1860.39,1857.32,1859.11,4562.9716572
2023-07-08 05:45:00+00:00,1859.1,1862.94,1858.93,1861.89,4268.654425199999
2023-07-08 06:00:00+00:00,1861.89,1862.6,1860.51,1860.51,2696.1523578
2023-07-08 06:15:00+00:00,1860.51,1861.35,1853.28,1857.21,18130.8790641
2023-07-08 06:30:00+00:00,1857.22,1857.25,1853.91,1856.4,5748.5464212
2023-07-08 06:45:00+00:00,1856.39,1857.05,1855.73,1856.26,2204.0442402
2023-07-08 07:00:00+00:00,1856.26,1857.28,1855.71,1857.14,3199.6936653
2023-07-08 07:15:00+00:00,1857.14,1858.88,1857.14,1857.93,2171.7374712
2023-07-08 07:30:00+00:00,1857.93,1860.56,1857.65,1860.29,2631.883452
2023-07-08 07:45:00+00:00,1860.3,1861.0,1859.62,1860.66,1938.2138259
2023-07-08 08:00:00+00:00,1860.66,1862.64,1860.44,1862.14,3298.0188318
2023-07-08 08:15:00+00:00,1862.17,1866.0,1862.14,1863.58,7286.1129825
2023-07-08 08:30:00+00:00,1863.58,1865.71,1863.12,1863.76,3027.4328931
2023-07-08 08:45:00+00:00,1863.76,1864.86,1862.59,1864.64,2557.3762368
2023-07-08 09:00:00+00:00,1864.64,1866.49,1864.49,1865.93,4295.5437360000005
2023-07-08 09:15:00+00:00,1865.92,1866.87,1862.0,1863.4,4974.174199499999
2023-07-08 09:30:00+00:00,1863.4,1865.21,1860.43,1861.35,5424.9911133
2023-07-08 09:45:00+00:00,1861.34,1863.0,1861.27,1863.0,2364.5025261
2023-07-08 10:00:00+00:00,1862.99,1864.35,1862.76,1863.73,2626.7916279
2023-07-08 10:15:00+00:00,1863.73,1863.73,1862.27,1862.28,1680.5155983
2023-07-08 10:30:00+00:00,1862.28,1862.91,1861.25,1861.3,2211.2951817
2023-07-08 10:45:00+00:00,1861.3,1862.77,1861.29,1862.08,1391.3628497999998
2023-07-08 11:00:00+00:00,1862.08,1862.08,1859.07,1859.38,4031.9880942
2023-07-08 11:15:00+00:00,1859.37,1859.57,1856.44,1858.8,5543.8612251
2023-07-08 11:30:00+00:00,1858.79,1859.78,1856.29,1857.66,4139.368021799999
2023-07-08 11:45:00+00:00,1857.66,1858.72,1857.4,1858.34,2272.886022
2023-07-08 12:00:00+00:00,1858.33,1858.34,1855.15,1855.98,5431.4957961
2023-07-08 12:15:00+00:00,1855.98,1858.66,1855.32,1857.89,2989.6773357
2023-07-08 12:30:00+00:00,1857.89,1858.82,1855.04,1856.73,4952.6736831
2023-07-08 12:45:00+00:00,1856.73,1857.41,1854.93,1855.58,2902.6563720000004
2023-07-08 13:00:00+00:00,1855.57,1857.42,1855.34,1856.77,1893.5529591
2023-07-08 13:15:00+00:00,1856.78,1859.34,1856.45,1859.25,2982.5803788
2023-07-08 13:30:00+00:00,1859.25,1859.69,1857.71,1857.83,2870.8492197
2023-07-08 13:45:00+00:00,1857.83,1859.99,1857.83,1858.53,2414.031906
2023-07-08 14:00:00+00:00,1858.52,1859.05,1857.11,1858.08,2186.5923189
2023-07-08 14:15:00+00:00,1858.08,1860.3,1858.08,1859.43,2083.7879337
2023-07-08 14:30:00+00:00,1859.42,1859.98,1858.57,1859.97,1180.0763138999998
2023-07-08 14:45:00+00:00,1859.98,1860.16,1857.65,1860.16,3170.7842232
2023-07-08 15:00:00+00:00,1860.16,1860.8,1858.44,1858.44,3161.7514599
2023-07-08 15:15:00+00:00,1858.44,1860.44,1858.44,1860.11,1376.3150214
2023-07-08 15:30:00+00:00,1860.11,1861.35,1860.1,1861.14,1828.7321085
2023-07-08 15:45:00+00:00,1861.14,1861.3,1857.9,1858.35,1970.8375632
2023-07-08 16:00:00+00:00,1858.35,1860.86,1858.21,1860.33,2249.8536588
2023-07-08 16:15:00+00:00,1860.33,1861.5,1859.63,1860.0,2638.3864683
2023-07-08 16:30:00+00:00,1860.0,1863.97,1859.66,1863.16,8921.741736599999
2023-07-08 16:45:00+00:00,1863.15,1865.43,1861.75,1861.88,6329.1746859
2023-07-08 17:00:00+00:00,1861.88,1862.53,1860.37,1860.76,3552.5693741999994
2023-07-08 17:15:00+00:00,1860.77,1862.1,1859.5,1860.18,2073.2176574999994
2023-07-08 17:30:00+00:00,1860.18,1862.35,1859.84,1861.72,2192.530725
2023-07-08 17:45:00+00:00,1861.72,1862.94,1861.07,1861.48,1622.5840586999998
2023-07-08 18:00:00+00:00,1861.48,1861.49,1857.22,1857.55,4777.1182404
2023-07-08 18:15:00+00:00,1857.55,1858.58,1857.11,1857.66,1555.5307646999995
2023-07-08 18:30:00+00:00,1857.66,1859.91,1857.66,1858.71,1723.5076319999998
2023-07-08 18:45:00+00:00,1858.71,1858.71,1857.34,1858.36,963.4096494
2023-07-08 19:00:00+00:00,1858.36,1858.8,1857.24,1857.6,1282.0527819
2023-07-08 19:15:00+00:00,1857.59,1857.6,1842.0,1848.66,31267.8452361
2023-07-08 19:30:00+00:00,1848.66,1849.09,1845.8,1847.9,6098.888050199999
2023-07-08 19:45:00+00:00,1847.91,1848.81,1845.1,1845.91,5319.6263175
2023-07-08 20:00:00+00:00,1845.91,1846.9,1841.28,1845.7,8538.269087699999
2023-07-08 20:15:00+00:00,1845.71,1846.57,1841.87,1844.91,4424.1188772
2023-07-08 20:30:00+00:00,1844.91,1846.3,1842.85,1845.56,3395.3874273
2023-07-08 20:45:00+00:00,1845.56,1847.98,1844.55,1847.88,3191.9787701999994
2023-07-08 21:00:00+00:00,1847.88,1847.89,1845.62,1846.44,2526.6063141
2023-07-08 21:15:00+00:00,1846.43,1851.93,1845.13,1851.85,5471.589453
2023-07-08 21:30:00+00:00,1851.85,1853.44,1850.34,1853.11,3072.9820044
2023-07-08 21:45:00+00:00,1853.12,1855.62,1852.5,1855.53,3202.6233723
2023-07-08 22:00:00+00:00,1855.54,1857.75,1853.45,1856.89,5336.2283238
2023-07-08 22:15:00+00:00,1856.89,1856.89,1855.14,1855.89,1603.9072598999996
2023-07-08 22:30:00+00:00,1855.89,1859.49,1855.5,1857.76,4656.5273007
2023-07-08 22:45:00+00:00,1857.77,1860.38,1857.01,1860.0,3393.2183109
2023-07-08 23:00:00+00:00,1860.0,1862.98,1859.99,1861.52,4825.15077
2023-07-08 23:15:00+00:00,1861.52,1864.3,1861.23,1863.42,2706.3380058
2023-07-08 23:30:00+00:00,1863.42,1865.75,1860.37,1861.98,5969.5393197
2023-07-08 23:45:00+00:00,1861.98,1865.47,1861.97,1864.45,3249.2793728999995
2023-07-09 00:00:00+00:00,1864.45,1865.15,1861.98,1862.25,3655.9473687
2023-07-09 00:15:00+00:00,1862.26,1863.47,1861.93,1862.59,2170.9248858
2023-07-09 00:30:00+00:00,1862.6,1870.0,1862.59,1866.03,11734.4794347
2023-07-09 00:45:00+00:00,1866.03,1867.18,1863.97,1865.64,4555.637723999999
2023-07-09 01:00:00+00:00,1865.64,1873.99,1865.64,1871.85,13382.3746287
2023-07-09 01:15:00+00:00,1871.85,1873.54,1868.22,1868.67,6844.2658383
2023-07-09 01:30:00+00:00,1868.67,1869.2,1865.88,1866.99,4671.6981168
2023-07-09 01:45:00+00:00,1866.98,1868.16,1866.58,1867.41,2682.5233875000004
2023-07-09 02:00:00+00:00,1867.42,1869.98,1867.41,1869.97,5330.071939500001
2023-07-09 02:15:00+00:00,1869.97,1871.62,1866.53,1866.95,5784.6634758
2023-07-09 02:30:00+00:00,1866.95,1867.63,1864.0,1865.92,5019.604656
2023-07-09 02:45:00+00:00,1865.92,1867.5,1865.84,1866.87,1712.5617266999998
2023-07-09 03:00:00+00:00,1866.86,1867.67,1866.24,1867.0,2415.3991025999994
2023-07-09 03:15:00+00:00,1867.0,1867.37,1865.32,1866.46,1953.7942677
2023-07-09 03:30:00+00:00,1866.46,1870.96,1866.46,1867.79,5620.184258699999
2023-07-09 03:45:00+00:00,1867.79,1868.49,1866.58,1867.0,1831.9717845
2023-07-09 04:00:00+00:00,1867.0,1867.43,1866.06,1866.4,2031.2681862
2023-07-09 04:15:00+00:00,1866.39,1868.1,1866.39,1868.02,1651.8671301
2023-07-09 04:30:00+00:00,1868.02,1868.02,1866.38,1867.9,2308.0001769
2023-07-09 04:45:00+00:00,1867.89,1869.66,1867.6,1868.73,3605.6264013
2023-07-09 05:00:00+00:00,1868.74,1869.44,1868.3,1869.43,1403.8772649
2023-07-09 05:15:00+00:00,1869.42,1869.43,1866.47,1866.6,2498.8870863
2023-07-09 05:30:00+00:00,1866.6,1870.08,1866.28,1866.89,6379.158686999999
2023-07-09 05:45:00+00:00,1866.89,1867.25,1866.01,1866.48,1829.5250292
2023-07-09 06:00:00+00:00,1866.48,1867.3,1866.12,1867.17,1910.8092333
2023-07-09 06:15:00+00:00,1867.16,1867.27,1865.29,1866.61,2445.6257463
2023-07-09 06:30:00+00:00,1866.6,1867.82,1864.66,1867.67,4618.3421196
2023-07-09 06:45:00+00:00,1867.67,1868.17,1865.42,1865.72,2320.6372464
2023-07-09 07:00:00+00:00,1865.72,1867.66,1864.59,1867.0,4249.4646777
2023-07-09 07:15:00+00:00,1867.01,1867.01,1864.86,1865.7,1678.6974468
2023-07-09 07:30:00+00:00,1865.7,1865.85,1863.06,1864.8,4323.3446223
2023-07-09 07:45:00+00:00,1864.8,1866.57,1864.32,1866.48,3076.0666959
2023-07-09 08:00:00+00:00,1866.47,1868.25,1866.12,1868.1,4884.272523899999
2023-07-09 08:15:00+00:00,1868.1,1868.1,1866.7,1866.83,1280.0096529
2023-07-09 08:30:00+00:00,1866.84,1867.42,1865.76,1866.6,1687.8248672999998
2023-07-09 08:45:00+00:00,1866.6,1867.91,1866.6,1867.21,1154.7761775
2023-07-09 09:00:00+00:00,1867.21,1867.86,1865.31,1865.52,2597.2252515
2023-07-09 09:15:00+00:00,1865.53,1866.56,1865.48,1866.39,1285.0374834
2023-07-09 09:30:00+00:00,1866.39,1866.4,1862.93,1865.55,5603.937883499999
2023-07-09 09:45:00+00:00,1865.55,1866.71,1865.55,1866.1,1249.5653643
2023-07-09 10:00:00+00:00,1866.09,1866.86,1866.09,1866.61,1392.8063721
2023-07-09 10:15:00+00:00,1866.62,1867.99,1866.32,1867.67,2205.4231023
2023-07-09 10:30:00+00:00,1867.67,1868.7,1866.43,1866.66,2206.8962883
2023-07-09 10:45:00+00:00,1866.66,1867.01,1865.61,1865.62,1815.1351349999995
2023-07-09 11:00:00+00:00,1865.62,1865.98,1864.4,1864.67,1914.2238918
2023-07-09 11:15:00+00:00,1864.67,1867.38,1864.66,1867.2,2109.0904032
2023-07-09 11:30:00+00:00,1867.2,1867.91,1866.45,1867.9,1709.2770551999995
2023-07-09 11:45:00+00:00,1867.91,1868.94,1867.17,1868.08,2194.063905
2023-07-09 12:00:00+00:00,1868.08,1868.25,1867.0,1867.44,1903.5122964
2023-07-09 12:15:00+00:00,1867.44,1872.25,1867.43,1870.84,8524.2588222
2023-07-09 12:30:00+00:00,1870.84,1878.98,1870.83,1875.27,17525.265964799997
2023-07-09 12:45:00+00:00,1875.29,1876.48,1873.15,1874.9,7035.0807549
2023-07-09 13:00:00+00:00,1874.9,1877.5,1874.35,1875.02,7798.1391081
2023-07-09 13:15:00+00:00,1875.02,1875.02,1872.21,1872.63,5248.848395999999
2023-07-09 13:30:00+00:00,1872.64,1873.38,1868.15,1870.08,8655.8763258
2023-07-09 13:45:00+00:00,1870.08,1870.09,1864.06,1865.41,11389.3629498
2023-07-09 14:00:00+00:00,1865.41,1865.42,1855.46,1858.91,26333.2317468
2023-07-09 14:15:00+00:00,1858.91,1862.4,1857.33,1860.61,10944.0508188
2023-07-09 14:30:00+00:00,1860.6,1873.82,1860.36,1866.98,25830.8326584
2023-07-09 14:45:00+00:00,1866.98,1869.96,1864.03,1867.11,7453.623896399999
2023-07-09 15:00:00+00:00,1867.11,1869.18,1863.15,1864.79,6247.2602115
2023-07-09 15:15:00+00:00,1864.79,1867.84,1861.88,1866.44,7610.3625543
2023-07-09 15:30:00+00:00,1866.44,1867.82,1864.61,1866.03,2336.9592806999995
2023-07-09 15:45:00+00:00,1866.03,1867.33,1863.95,1865.52,2755.0184706
2023-07-09 16:00:00+00:00,1865.52,1865.53,1861.04,1861.9,6055.7850276
2023-07-09 16:15:00+00:00,1861.9,1863.57,1861.03,1863.56,4624.490838
2023-07-09 16:30:00+00:00,1863.57,1866.26,1863.56,1864.79,3761.5168107
2023-07-09 16:45:00+00:00,1864.8,1864.8,1862.56,1863.2,2122.2557532
2023-07-09 17:00:00+00:00,1863.2,1864.11,1861.37,1863.62,2994.6651702
2023-07-09 17:15:00+00:00,1863.61,1864.94,1862.7,1864.5,1972.4783991
2023-07-09 17:30:00+00:00,1864.49,1865.37,1864.09,1864.47,1888.1631648
2023-07-09 17:45:00+00:00,1864.47,1867.09,1864.47,1866.91,2138.0981688
2023-07-09 18:00:00+00:00,1866.9,1867.6,1865.12,1865.75,2518.1944887
2023-07-09 18:15:00+00:00,1865.74,1866.33,1865.2,1865.44,1040.1243105
2023-07-09 18:30:00+00:00,1865.44,1867.15,1865.03,1867.15,977.045619
2023-07-09 18:45:00+00:00,1867.15,1867.6,1865.56,1865.56,1381.638489
2023-07-09 19:00:00+00:00,1865.56,1865.56,1862.48,1863.1,3571.0085301
2023-07-09 19:15:00+00:00,1863.1,1865.0,1863.0,1864.88,1231.9937882999998
2023-07-09 19:30:00+00:00,1864.88,1866.38,1864.24,1866.38,1373.7669429
2023-07-09 19:45:00+00:00,1866.37,1868.0,1866.2,1867.8,1648.6521182999998
2023-07-09 20:00:00+00:00,1867.8,1870.7,1867.15,1868.87,4347.7965102
2023-07-09 20:15:00+00:00,1868.87,1870.12,1866.82,1866.85,3696.0966867
2023-07-09 20:30:00+00:00,1866.86,1867.57,1861.2,1866.61,6840.305234400001
2023-07-09 20:45:00+00:00,1866.61,1868.38,1865.7,1868.16,1942.3974075
2023-07-09 21:00:00+00:00,1868.15,1870.76,1867.51,1868.43,4910.8815294
2023-07-09 21:15:00+00:00,1868.42,1870.8,1864.8,1870.71,6166.0716645
2023-07-09 21:30:00+00:00,1870.72,1870.93,1868.57,1868.58,2188.7007747
2023-07-09 21:45:00+00:00,1868.58,1868.59,1862.36,1864.5,5341.0528413
2023-07-09 22:00:00+00:00,1864.5,1864.7,1855.2,1857.9,15176.370877799998
2023-07-09 22:15:00+00:00,1857.89,1863.27,1856.53,1861.96,7307.9447991
2023-07-09 22:30:00+00:00,1861.95,1866.97,1860.92,1866.1,5981.897417099999
2023-07-09 22:45:00+00:00,1866.1,1867.54,1865.1,1865.91,2286.6936411
2023-07-09 23:00:00+00:00,1865.9,1865.9,1862.49,1863.79,3836.066355
2023-07-09 23:15:00+00:00,1863.79,1863.8,1861.65,1862.33,3163.5566127
2023-07-09 23:30:00+00:00,1862.33,1862.34,1858.76,1859.76,4110.3919197
2023-07-09 23:45:00+00:00,1859.77,1862.71,1858.61,1861.81,3385.9973663999995
2023-07-10 00:00:00+00:00,1861.81,1862.29,1846.41,1852.06,28773.0854037
2023-07-10 00:15:00+00:00,1852.06,1853.37,1845.09,1853.15,19124.6683419
2023-07-10 00:30:00+00:00,1853.16,1861.69,1853.06,1855.0,15076.0752417
2023-07-10 00:45:00+00:00,1855.0,1855.75,1851.43,1853.42,5807.900151899999
2023-07-10 01:00:00+00:00,1853.41,1854.46,1850.47,1851.89,6438.013134299999
2023-07-10 01:15:00+00:00,1851.9,1857.67,1850.86,1855.74,5325.8670267
2023-07-10 01:30:00+00:00,1855.73,1859.36,1854.18,1855.44,4896.1390038
2023-07-10 01:45:00+00:00,1855.44,1855.79,1851.35,1851.82,4622.174402999999
2023-07-10 02:00:00+00:00,1851.81,1856.61,1851.43,1856.29,5139.2116941
2023-07-10 02:15:00+00:00,1856.28,1859.07,1854.85,1858.89,3687.8935071
2023-07-10 02:30:00+00:00,1858.89,1861.24,1857.89,1859.04,5536.4556324000005
2023-07-10 02:45:00+00:00,1859.04,1865.59,1859.03,1864.27,10295.6876616
2023-07-10 03:00:00+00:00,1864.27,1867.33,1862.37,1863.86,8488.2394245
2023-07-10 03:15:00+00:00,1863.87,1864.47,1862.37,1863.29,1808.6537832
2023-07-10 03:30:00+00:00,1863.29,1863.29,1861.12,1862.33,3592.1100864
2023-07-10 03:45:00+00:00,1862.34,1862.94,1860.77,1860.99,1503.4219761
2023-07-10 04:00:00+00:00,1860.99,1861.42,1858.87,1858.87,3057.0839277
2023-07-10 04:15:00+00:00,1858.88,1862.02,1858.69,1860.56,3485.5737411
2023-07-10 04:30:00+00:00,1860.56,1862.3,1860.25,1860.5,1759.8646626
2023-07-10 04:45:00+00:00,1860.51,1862.42,1859.51,1859.72,2288.0878350000003
2023-07-10 05:00:00+00:00,1859.71,1861.11,1858.95,1860.94,1845.2361246
2023-07-10 05:15:00+00:00,1860.94,1861.29,1858.87,1859.14,4355.6657232
2023-07-10 05:30:00+00:00,1859.14,1859.74,1856.0,1856.79,8870.186226000002
2023-07-10 05:45:00+00:00,1856.78,1857.67,1853.16,1853.48,6132.556349699999
2023-07-10 06:00:00+00:00,1853.48,1856.08,1852.41,1856.03,9626.8932144
2023-07-10 06:15:00+00:00,1856.02,1856.39,1852.34,1853.61,7005.723024299999
2023-07-10 06:30:00+00:00,1853.6,1853.73,1852.01,1852.08,3665.4304203
2023-07-10 06:45:00+00:00,1852.09,1854.92,1851.44,1854.42,3250.3699305
2023-07-10 07:00:00+00:00,1854.41,1858.22,1853.89,1857.61,6201.6357744
2023-07-10 07:15:00+00:00,1857.61,1857.65,1854.36,1855.0,3669.3953571
2023-07-10 07:30:00+00:00,1854.99,1856.41,1854.59,1855.98,2291.2928478000003
2023-07-10 07:45:00+00:00,1855.97,1856.4,1852.69,1855.42,2643.0103392
